Date,Sentiment Score
2020-06-08,0.0
2020-06-09,0.60465
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.38915
2020-06-14,0.0
2020-06-15,0.34
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,0.15293333333333334
2020-06-22,0.4122
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.3167
2020-06-26,0.0
2020-06-27,0.4939
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.5994
2020-07-02,0.0
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.3612
2020-07-06,0.2263
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.25502
2020-07-16,0.4404
2020-07-17,0.3742666666666667
2020-07-18,0.11803333333333337
2020-07-19,0.0
2020-07-20,0.276775
2020-07-21,0.4404
2020-07-22,0.4404
2020-07-23,0.67865
2020-07-24,0.2936
2020-07-25,0.4404
2020-07-26,0.2202
2020-07-27,0.44040000000000007
2020-07-28,0.4404
2020-07-29,0.33030000000000004
2020-07-30,0.0
2020-07-31,0.2553
2020-08-01,0.41152000000000005
2020-08-02,0.4404
2020-08-03,0.4404
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.4404
2020-08-07,0.4404
2020-08-08,0.3428
2020-08-09,0.4404
2020-08-10,0.4404
2020-08-11,0.2936
2020-08-12,-0.030124999999999985
2020-08-13,0.15963333333333335
2020-08-14,-0.07950000000000002
2020-08-15,0.6093500000000001
2020-08-16,0.4404
2020-08-17,0.25670000000000004
2020-08-18,0.34651666666666664
2020-08-19,0.44040000000000007
2020-08-20,0.4404
2020-08-21,0.2202
2020-08-22,0.0
2020-08-23,0.3612
2020-08-24,0.4404
2020-08-25,0.6403
2020-08-26,-0.013366666666666657
2020-08-27,0.4404
2020-08-28,0.4496
2020-08-29,0.3182
2020-08-30,0.65465
2020-08-31,-0.031079999999999997
2020-09-01,0.17253333333333334
2020-09-02,0.07574285714285714
2020-09-03,0.414
2020-09-04,0.12896666666666667
2020-09-05,0.4404
2020-09-06,0.21026666666666669
2020-09-07,0.18412
2020-09-08,0.32788000000000006
2020-09-09,0.33952
2020-09-10,0.4404
2020-09-11,0.2370142857142857
2020-09-12,0.24087777777777777
2020-09-13,0.2202
2020-09-14,0.0956
2020-09-15,0.573225
2020-09-16,0.35232
2020-09-17,0.25654000000000005
2020-09-18,0.35531666666666667
2020-09-19,0.2202
2020-09-20,-0.024499999999999997
2020-09-21,0.07282500000000001
2020-09-22,0.34428571428571425
2020-09-23,0.1468
2020-09-24,0.36428333333333335
2020-09-25,0.33139333333333343
2020-09-26,0.321375
2020-09-27,0.20425000000000004
2020-09-28,0.22750555555555552
2020-09-29,0.3659875
2020-09-30,0.1269625
2020-10-01,0.264675
2020-10-02,0.012899999999999995
2020-10-03,0.5135
2020-10-04,0.42978333333333335
2020-10-05,0.44426666666666664
2020-10-06,-0.35513999999999996
2020-10-07,-0.2758214285714285
2020-10-08,-0.026316666666666655
2020-10-09,0.35374
2020-10-10,0.2936
2020-10-11,0.4404
2020-10-12,0.4341
2020-10-13,0.3950142857142857
2020-10-14,0.26786666666666664
2020-10-15,0.3438
2020-10-16,0.414
2020-10-17,0.2202
2020-10-18,0.4404
2020-10-19,0.2202
2020-10-20,0.28595
2020-10-21,0.45203333333333334
2020-10-22,0.6918666666666666
2020-10-23,0.26335
2020-10-24,0.4404
2020-10-25,0.4404
2020-10-26,0.5634
2020-10-27,0.4404
2020-10-28,0.4404
2020-10-29,0.0
2020-10-30,0.0
2020-10-31,0.50215
2020-11-01,0.17003333333333334
2020-11-02,0.0
2020-11-03,0.2936
2020-11-04,0.2202
2020-11-05,0.2202
2020-11-06,0.4404
2020-11-07,0.4404
2020-11-08,0.4404
2020-11-09,0.4404
2020-11-10,0.8225
2020-11-11,0.14625714285714286
2020-11-12,0.4404
2020-11-13,0.7964
2020-11-14,0.44436666666666663
2020-11-15,0.148
2020-11-16,-0.07490000000000001
2020-11-17,0.660625
2020-11-18,0.0
2020-11-19,0.16175
2020-11-20,0.0
2020-11-21,0.431
2020-11-22,0.2202
2020-11-23,0.2732
2020-11-24,0.25061999999999995
2020-11-25,-0.6486
2020-11-26,0.0
2020-11-27,0.0
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,0.8689
2020-12-01,0.6034578947368421
2020-12-02,0.4450777777777778
2020-12-03,0.8555
2020-12-04,0.0
2020-12-05,0.56555
2020-12-06,0.56555
2020-12-07,0.0
2020-12-08,0.3548
2020-12-09,0.4288214285714286
2020-12-10,0.32316052631578934
2020-12-11,0.5609703125000001
2020-12-12,0.6501366666666666
2020-12-13,0.5722571428571428
2020-12-14,0.6140270270270268
2020-12-15,0.6997888888888889
2020-12-16,0.6464583333333334
2020-12-17,0.46679999999999994
2020-12-18,0.050780000000000006
2020-12-19,0.5345600000000001
2020-12-20,0.41574999999999995
2020-12-21,0.45011428571428574
2020-12-22,0.3945652173913043
2020-12-23,0.3580214285714286
2020-12-24,0.4897434782608696
2020-12-25,-0.01466666666666668
2020-12-26,0.293875
2020-12-27,0.4215
2020-12-28,0.43125
2020-12-29,-0.13979999999999998
2020-12-30,-0.06743333333333333
2020-12-31,0.8779
2021-01-01,0.28325
2021-01-02,0.32838571428571434
2021-01-03,0.43306000000000006
2021-01-04,-0.2087
2021-01-05,0.11420000000000001
2021-01-06,0.191125
2021-01-07,-0.03475
2021-01-08,0.17369600000000002
2021-01-09,0.05530909090909091
2021-01-10,0.159225
2021-01-11,0.08799090909090909
2021-01-12,0.1365
2021-01-13,-0.1643
2021-01-14,0.09958
2021-01-15,0.35233333333333333
2021-01-16,0.3259666666666667
2021-01-17,-0.009800000000000003
2021-01-18,0.35425
2021-01-19,-0.128
2021-01-20,0.5244199999999999
2021-01-21,0.29295
2021-01-22,-0.19063333333333332
2021-01-23,0.11695238095238096
2021-01-24,0.09604811320754718
2021-01-25,0.1527625
2021-01-26,0.24380000000000002
2021-01-27,0.03415
2021-01-28,0.051435714285714265
2021-01-29,0.21450714285714284
2021-01-30,0.10675000000000001
2021-01-31,0.2831416666666667
2021-02-01,0.31936363636363635
2021-02-02,0.1121
2021-02-03,0.2509842105263158
2021-02-04,0.08832499999999999
2021-02-05,0.4303444444444444
2021-02-06,0.07931
2021-02-07,0.2679611111111111
2021-02-08,0.1113095238095238
2021-02-09,0.2514875
2021-02-10,0.46646842105263164
2021-02-11,0.2611380952380952
2021-02-12,0.31506153846153845
2021-02-13,0.26614047619047615
2021-02-14,0.21162666666666666
2021-02-15,0.25383125
2021-02-16,0.12918250000000003
2021-02-17,0.12932692307692312
2021-02-18,0.17865365853658538
2021-02-19,0.1254234375
2021-02-20,0.1638648648648649
2021-02-21,0.16894153846153845
2021-02-22,0.1421125
2021-02-23,0.2400961538461538
2021-02-24,0.17930188679245282
2021-02-25,0.14966603773584908
2021-02-26,0.289009375
2021-02-27,0.20014500000000002
2021-02-28,0.22357777777777776
2021-03-01,0.19263166666666665
2021-03-02,0.17100333333333334
2021-03-03,0.17395068493150684
2021-03-04,0.14404057971014497
2021-03-05,0.19797619047619047
2021-03-06,0.1477982142857143
2021-03-07,0.29555681818181817
2021-03-08,0.19385714285714287
2021-03-09,0.25436249999999994
2021-03-10,0.2699595238095238
2021-03-11,0.16478153846153845
2021-03-12,0.258706338028169
2021-03-13,0.3111010752688172
2021-03-14,0.2438590361445783
2021-03-15,0.2509759259259259
2021-03-16,0.17049411764705882
2021-03-17,0.2469205882352941
2021-03-18,0.233763
2021-03-19,0.19144368932038835
2021-03-20,0.29526623376623373
2021-03-21,0.2561320987654321
2021-03-22,0.28437733333333337
2021-03-23,0.24418571428571428
2021-03-24,0.131828
2021-03-25,0.09403939393939394
2021-03-26,0.1709715447154472
2021-03-27,0.2738333333333333
2021-03-28,0.22219565217391304
2021-03-29,0.23821176470588237
2021-03-30,0.30744923076923075
2021-03-31,0.2679238636363636
2021-04-01,0.353665625
2021-04-02,0.19495540540540537
2021-04-03,0.17465526315789473
2021-04-04,0.19517894736842106
2021-04-05,0.23470893854748603
2021-04-06,0.1735788321167883
2021-04-07,0.17363333333333336
2021-04-08,0.261366976744186
2021-04-09,0.17171348837209305
2021-04-10,0.12041735159817352
2021-04-11,0.07570995850622407
2021-04-12,0.13308101265822786
2021-04-13,0.19116
2021-04-14,0.1636075
2021-04-15,0.20387980295566505
2021-04-16,0.1841898936170213
2021-04-17,0.22667164179104476
2021-04-18,0.21075034965034964
2021-04-19,0.21600432098765432
2021-04-20,0.2462993464052288
2021-04-21,0.1396424836601307
2021-04-22,0.19663472222222222
2021-04-23,0.14820606060606062
2021-04-24,0.14700569620253165
2021-04-25,0.17892087378640772
2021-04-26,0.2552195804195804
2021-04-27,0.2509154639175258
2021-04-28,0.3493188679245283
2021-04-29,0.2463081395348837
2021-04-30,0.24453353658536583
2021-05-01,0.23601725663716813
2021-05-02,0.18554268292682927
2021-05-03,0.3247742537313433
2021-05-04,0.3570619047619048
2021-05-05,0.29434054054054054
2021-05-06,0.23929109589041092
2021-05-07,0.1611217391304348
2021-05-08,0.22116576576576572
2021-05-09,0.289491935483871
2021-05-10,0.19657379310344827
2021-05-11,0.24827928994082837
2021-05-12,0.18143858921161826
2021-05-13,0.13361478873239438
2021-05-14,0.19849217391304347
2021-05-15,0.3701010204081633
2021-05-16,0.2731123287671233
2021-05-17,0.16570615384615384
2021-05-18,0.10367717391304347
2021-05-19,0.1531642857142857
2021-05-20,0.19261976744186043
2021-05-21,0.2924977272727273
2021-05-22,0.23915352112676053
2021-05-23,0.2296945454545454
2021-05-24,0.17019711538461538
2021-05-25,0.1407897435897436
2021-05-26,0.15988783783783783
2021-05-27,0.19304183673469386
2021-05-28,0.14190162601626016
2021-05-29,0.1536155844155844
2021-05-30,0.16375376344086023
2021-05-31,0.226336
2021-06-01,0.2013225806451613
2021-06-02,0.08440265486725665
2021-06-03,0.18220408163265303
2021-06-04,0.12000689655172414
2021-06-05,0.20823265306122446
2021-06-06,0.17549375
2021-06-07,0.1837425925925926
2021-06-08,0.06454000000000001
2021-06-09,0.21893529411764703
2021-06-10,0.11397852348993287
2021-06-11,0.07559722921914358
2021-06-12,0.09527094594594596
2021-06-13,0.13059722222222223
2021-06-14,0.13880810810810812
2021-06-15,0.22138333333333335
2021-06-16,0.14241346153846154
2021-06-17,0.29394126984126984
2021-06-18,0.25279841269841274
2021-06-19,0.2153872340425532
2021-06-20,0.29124237288135596
2021-06-21,0.21085874125874124
2021-06-22,0.2347805194805195
2021-06-23,0.17571369863013697
2021-06-24,0.22889107142857146
2021-06-25,0.15931005025125627
2021-06-26,0.14035528455284552
2021-06-27,0.1697953488372093
2021-06-28,0.155037
2021-06-29,0.20276120689655172
2021-06-30,0.23149111111111115
2021-07-01,0.13946
2021-07-02,0.21825270270270272
2021-07-03,0.3103827160493827
2021-07-04,0.11066899999999999
2021-07-05,0.3035176470588235
2021-07-06,0.20831300000000003
2021-07-07,0.14586511627906978
2021-07-08,0.22261684210526314
2021-07-09,-0.048948554913294806
2021-07-10,0.054301234567901244
2021-07-11,0.16082
2021-07-12,0.2516607142857143
2021-07-13,0.26219507042253526
2021-07-14,0.22712177419354843
2021-07-15,0.21150744680851064
2021-07-16,0.2443986486486487
2021-07-17,0.1328070422535211
2021-07-18,0.08904999999999999
2021-07-19,0.250646875
2021-07-20,0.24284117647058825
2021-07-21,0.251852
2021-07-22,0.15049636363636362
2021-07-23,0.24065692307692307
2021-07-24,0.1939088888888889
2021-07-25,0.17001315789473684
2021-07-26,0.2679638554216867
2021-07-27,0.15438653846153846
2021-07-28,0.27120769230769237
2021-07-29,0.18337682926829268
2021-07-30,0.042951010101010115
2021-07-31,0.09219550321199144
2021-08-01,0.1283579617834395
2021-08-02,0.16265802919708028
2021-08-03,0.21668307210031343
2021-08-04,0.21522318059299192
2021-08-05,0.17662700729927006
2021-08-06,0.1513770764119601
2021-08-07,0.15593034825870647
2021-08-08,0.17615982142857142
2021-08-09,0.20179622641509434
2021-08-10,0.23276850828729284
2021-08-11,0.1843242268041237
2021-08-12,0.19575529411764708
2021-08-13,0.2343660606060606
2021-08-14,0.2775328859060403
2021-08-15,0.27016936936936936
2021-08-16,0.23962056074766352
2021-08-17,0.24259354838709676
2021-08-18,0.16165045454545457
2021-08-19,0.17117641025641028
2021-08-20,0.16074260355029588
2021-08-21,0.13174407894736842
2021-08-22,0.1561816176470588
2021-08-23,0.09819679487179488
2021-08-24,0.12830993676603433
2021-08-25,0.15100679758308155
2021-08-26,0.13769331848552338
2021-08-27,0.14265145797598627
2021-08-28,0.09543972445464985
2021-08-29,0.13331480836236934
2021-08-30,0.1368290476190476
2021-08-31,0.167821608040201
2021-09-01,0.23556749311294764
2021-09-02,0.25427904411764707
2021-09-03,0.1631829383886256
2021-09-04,0.17475658536585364
2021-09-05,0.2409766666666667
2021-09-06,0.19488333333333338
2021-09-07,0.21638793103448276
2021-09-08,0.238824609375
2021-09-09,0.22391656441717794
2021-09-10,0.20918888888888887
2021-09-11,0.11652556818181817
2021-09-12,0.1703034090909091
2021-09-13,0.18684615384615386
2021-09-14,0.1943066985645933
2021-09-15,0.09987372881355933
2021-09-16,0.1236940199335548
2021-09-17,0.19683087557603687
2021-09-18,0.22963048780487805
2021-09-19,0.16540596026490068
2021-09-20,0.17105133333333333
2021-09-21,0.2234670886075949
2021-09-22,0.18945000000000004
2021-09-23,0.246064
2021-09-24,0.18685864661654136
2021-09-25,0.14038955223880595
2021-09-26,0.2347016806722689
2021-09-27,0.2712724489795918
2021-09-28,0.1752326086956522
2021-09-29,0.24437095435684647
2021-09-30,0.20193864734299516
2021-10-01,0.11916271186440677
2021-10-02,0.21518868613138686
2021-10-03,0.3308989932885906
2021-10-04,0.23204254658385096
2021-10-05,0.2064321052631579
2021-10-06,0.19583369565217393
2021-10-07,0.243625
2021-10-08,0.1482387254901961
2021-10-09,0.18032876712328766
2021-10-10,0.1875421052631579
2021-10-11,0.2684955696202532
2021-10-12,0.21930714285714284
2021-10-13,0.2591360215053763
2021-10-14,0.6734310083396512
2021-10-15,0.4719407920792079
2021-10-16,0.3017703045685279
2021-10-17,0.24154613259668506
2021-10-18,0.2229539845758355
2021-10-19,0.2415622837370242
2021-10-20,0.25426494023904384
2021-10-21,0.1869829383886256
2021-10-22,0.2168860465116279
2021-10-23,0.27507186147186147
2021-10-24,0.21009035532994924
2021-10-25,0.2291601226993865
2021-10-26,0.12386419753086418
2021-10-27,0.1623867579908676
2021-10-28,0.11062511627906976
2021-10-29,0.10843199577613517
2021-10-30,0.18544172413793103
2021-10-31,0.16600902527075811
2021-11-01,0.11596666666666668
2021-11-02,0.081806
2021-11-03,0.11259182156133829
2021-11-04,0.08380073349633253
2021-11-05,0.11448253424657534
2021-11-06,0.13341900452488686
2021-11-07,0.11063245614035087
2021-11-08,0.12714627450980392
2021-11-09,0.11923133640552995
2021-11-10,0.13948151260504202
2021-11-11,0.08994731543624161
2021-11-12,0.10652161016949149
2021-11-13,0.12076219512195122
2021-11-14,0.13075939086294416
2021-11-15,0.14728476190476192
2021-11-16,0.15666927374301676
2021-11-17,0.1371217391304348
2021-11-18,0.20635714285714285
2021-11-19,0.08081550387596899
2021-11-20,0.18656971830985913
2021-11-21,0.09995975609756097
2021-11-22,0.13388653846153845
2021-11-23,0.17825889570552148
2021-11-24,0.13456405228758167
2021-11-25,0.1534966346153846
2021-11-26,0.10484220183486238
2021-11-27,0.14405986842105264
2021-11-28,0.19176440677966103
2021-11-29,0.17446683937823834
2021-11-30,0.12610954545454545
2021-12-01,0.1868827380952381
2021-12-02,0.16919199999999998
2021-12-03,0.12229325396825398
2021-12-04,0.11237565789473684
2021-12-05,0.10498771929824562
2021-12-06,0.1281657980456026
2021-12-07,0.14429430051813472
2021-12-08,0.10964581497797357
2021-12-09,0.13277602523659307
2021-12-10,0.08586418918918919
2021-12-11,0.051264788732394366
2021-12-12,0.08391454545454546
2021-12-13,0.10226712328767124
2021-12-14,0.16381006711409396
2021-12-15,0.12588260869565215
2021-12-16,0.162272131147541
2021-12-17,0.13173967391304348
2021-12-18,0.17249098360655735
2021-12-19,0.134409375
2021-12-20,0.11103343283582091
2021-12-21,0.09463343898573692
2021-12-22,0.11256878048780487
2021-12-23,0.11096111111111111
2021-12-24,0.11732849872773538
2021-12-25,0.1804136150234742
2021-12-26,0.1558656862745098
2021-12-27,0.16908436018957346
2021-12-28,0.22357451923076924
2021-12-29,0.18730419161676648
2021-12-30,0.17646867469879518
2021-12-31,0.21244135338345865
2022-01-01,0.21202259887005645
2022-01-02,0.2037088082901555
2022-01-03,0.2065317948717949
2022-01-04,0.17857168674698792
2022-01-05,0.17332576687116566
2022-01-06,0.22227116564417176
2022-01-07,0.17468776978417266
2022-01-08,0.20769565217391306
2022-01-09,0.1589605882352941
2022-01-10,0.16850368098159507
2022-01-11,0.16490531400966185
2022-01-12,0.16991240875912408
2022-01-13,0.22715986394557822
2022-01-14,0.12557065868263473
2022-01-15,0.18183546798029557
2022-01-16,0.09843481481481482
2022-01-17,0.19505082872928178
2022-01-18,0.15767383720930234
2022-01-19,0.17897347826086957
2022-01-20,0.11733137931034483
2022-01-21,0.0818704761904762
2022-01-22,0.09255418502202642
2022-01-23,0.14644579439252337
2022-01-24,0.1188611464968153
2022-01-25,0.09920663507109005
2022-01-26,0.09679401408450704
2022-01-27,0.0975728205128205
2022-01-28,0.1103402255639098
2022-01-29,0.1941329411764706
2022-01-30,0.1215985559566787
2022-01-31,0.06879304812834225
2022-02-01,0.09692556634304209
2022-02-02,0.0714205069124424
2022-02-03,0.09296767676767678
2022-02-04,0.0701949790794979
2022-02-05,0.18171422413793104
2022-02-06,0.11301980198019801
2022-02-07,0.12136793893129771
2022-02-08,0.1047378223495702
2022-02-09,0.10563960113960115
2022-02-10,0.12185156794425085
2022-02-11,0.10010502283105023
2022-02-12,0.12133251366120221
2022-02-13,0.0845873765093304
2022-02-14,0.1224334928229665
2022-02-15,0.08741744966442955
2022-02-16,0.19946774193548386
2022-02-17,0.1827181347150259
2022-02-18,0.12496060606060605
2022-02-19,0.1748360655737705
2022-02-20,0.13978367346938775
2022-02-21,0.11653675213675214
2022-02-22,0.11747411764705881
2022-02-23,0.09247673267326732
2022-02-24,0.051854846938775505
2022-02-25,0.1144436137071651
2022-02-26,0.1424669642857143
2022-02-27,0.10064087301587303
2022-02-28,0.10282698412698411
2022-03-01,0.10871079365079364
2022-03-02,0.09183160000000001
2022-03-03,0.1193736301369863
2022-03-04,0.16792199312714778
2022-03-05,0.18236404494382022
2022-03-06,0.20015274261603375
2022-03-07,0.1533116504854369
2022-03-08,0.11531484375
2022-03-09,0.14696867469879518
2022-03-10,0.24605031847133763
2022-03-11,0.20288287937743185
2022-03-12,0.18638590078328982
2022-03-13,0.1833497512437811
2022-03-14,0.19117597765363128
2022-03-15,0.2787898203592814
2022-03-16,0.20182751677852348
2022-03-17,0.1764919786096257
2022-03-18,0.1807269035532995
2022-03-19,0.10773208556149733
2022-03-20,0.13596903225806453
2022-03-21,0.15727894736842107
2022-03-22,0.09316871508379888
2022-03-23,0.14385520833333335
2022-03-24,0.1112858208955224
2022-03-25,0.06928661417322834
2022-03-26,0.2325892307692308
2022-03-27,0.10791800000000001
2022-03-28,0.17978258426966293
2022-03-29,0.2583516949152542
2022-03-30,0.20718181818181816
2022-03-31,0.18592816901408452
2022-04-01,0.17549402173913045
2022-04-02,0.22809153439153443
2022-04-03,0.22767641025641028
2022-04-04,0.17474307692307692
2022-04-05,0.21387430555555553
2022-04-06,0.1966984536082474
2022-04-07,0.2134633136094675
2022-04-08,0.24281005291005292
2022-04-09,0.14081824324324324
2022-04-10,0.18078785046728973
2022-04-11,0.20647158469945356
2022-04-12,0.17479488372093024
2022-04-13,0.1775195652173913
2022-04-14,0.18855560747663552
2022-04-15,0.18842467532467533
2022-04-16,0.1996725925925926
2022-04-17,0.21904300000000002
2022-04-18,0.16213571428571427
2022-04-19,0.20930069444444444
2022-04-20,0.14867151515151514
2022-04-21,0.15762682926829266
2022-04-22,0.14524811320754716
2022-04-23,0.26221376811594205
2022-04-24,0.19808684210526317
2022-04-25,0.16295128205128206
2022-04-26,0.168934375
2022-04-27,0.20257500000000003
2022-04-28,0.23523157894736843
2022-04-29,0.196493984962406
2022-04-30,0.18872056074766355
2022-05-01,0.19568279569892477
2022-05-02,0.18085225806451613
2022-05-03,0.2020046357615894
2022-05-04,0.22096125
2022-05-05,0.17964999999999995
2022-05-06,0.1778036363636364
2022-05-07,0.304429661016949
2022-05-08,0.16444285714285717
2022-05-09,0.02117452830188678
2022-05-10,0.1298936170212766
2022-05-11,-0.062135045317220534
2022-05-12,0.15355897435897436
2022-05-13,0.10091194968553457
2022-05-14,0.22727851239669422
2022-05-15,0.11324512820512822
2022-05-16,0.1732073825503356
2022-05-17,0.18585288461538463
2022-05-18,0.1717291262135923
2022-05-19,0.1410881818181818
2022-05-20,0.2312403846153846
2022-05-21,0.24664845360824744
2022-05-22,0.24202111111111108
2022-05-23,0.20894201680672267
2022-05-24,0.19103103448275865
2022-05-25,0.23583278688524592
2022-05-26,0.13789202898550723
2022-05-27,0.11538833333333333
2022-05-28,0.3409214634146341
2022-05-29,0.26773244680851066
2022-05-30,0.19776964285714285
2022-05-31,0.18084335664335663
2022-06-01,0.2374910447761194
2022-06-02,0.20946363636363638
2022-06-03,0.29823924050632916
2022-06-04,0.21475977011494246
2022-06-05,0.25217901234567897
2022-06-06,0.3349142857142858
2022-06-07,0.26552396694214875
2022-06-08,0.23090150375939847
2022-06-09,0.2128375
2022-06-10,0.18630650887573963
2022-06-11,0.1350175
2022-06-12,0.14999636363636365
2022-06-13,0.1047921052631579
2022-06-14,0.19345870307167237
2022-06-15,0.1710698224852071
2022-06-16,0.19782654320987658
2022-06-17,0.13353244680851065
2022-06-18,0.11782010723860589
2022-06-19,0.1296482283464567
2022-06-20,0.036769973190348526
2022-06-21,0.056200201612903226
2022-06-22,0.04622365930599369
2022-06-23,0.18211034482758623
2022-06-24,0.13590838323353294
2022-06-25,0.12827584269662923
2022-06-26,0.11967584541062802
2022-06-27,0.1966529126213592
2022-06-28,0.220885
2022-06-29,0.2596654676258993
2022-06-30,0.18842644628099173
2022-07-01,0.16830843373493976
2022-07-02,0.1704890243902439
2022-07-03,0.17570714285714287
2022-07-04,0.15834765100671142
2022-07-05,0.16323076923076923
2022-07-06,0.20718750000000002
2022-07-07,0.15019805825242719
2022-07-08,0.10836530612244899
2022-07-09,0.13291866197183097
2022-07-10,0.12093108808290155
2022-07-11,0.2468457831325301
2022-07-12,0.21165714285714285
2022-07-13,0.0975455525606469
2022-07-14,0.1911173076923077
2022-07-15,0.12493383685800603
2022-07-16,0.1618806338028169
2022-07-17,0.155418
2022-07-18,0.18041764705882354
2022-07-19,0.11522735042735043
2022-07-20,0.27166351351351353
2022-07-21,0.2867841379310344
2022-07-22,0.12317894736842104
2022-07-23,0.12799577464788736
2022-07-24,0.15129367088607595
2022-07-25,0.19641789473684215
2022-07-26,0.13346800000000003
2022-07-27,0.16815887850467287
2022-07-28,0.18019787234042553
2022-07-29,0.17243644067796607
2022-07-30,0.151829
2022-07-31,0.21023582554517137
2022-08-01,0.11940291777188326
2022-08-02,0.13610362068965517
2022-08-03,0.1563311418685121
2022-08-04,0.14129543378995435
2022-08-05,0.15989035087719297
2022-08-06,0.18955714285714287
2022-08-07,0.11781032863849765
2022-08-08,0.15592990936555892
2022-08-09,0.21734700854700856
2022-08-10,0.24696337448559672
2022-08-11,0.2235467299578059
2022-08-12,0.2701359523809524
2022-08-13,0.154536
2022-08-14,0.164260396039604
2022-08-15,0.15121194968553459
2022-08-16,0.17706896551724138
2022-08-17,0.15667832512315272
2022-08-18,0.1776929133858267
2022-08-19,0.1902504201680672
2022-08-20,0.20546074074074075
2022-08-21,0.030961038961038953
2022-08-22,0.045155483870967746
2022-08-23,0.1395016806722689
2022-08-24,0.2030450819672131
2022-08-25,0.16948064516129033
2022-08-26,0.21070721649484536
2022-08-27,0.19570897435897433
2022-08-28,0.19133586956521742
2022-08-29,0.2420268041237113
2022-08-30,0.27407058823529407
2022-08-31,0.26370632911392405
2022-09-01,0.22536172839506174
2022-09-02,0.20012555555555553
2022-09-03,0.24441847826086963
2022-09-04,0.26072244897959185
2022-09-05,0.1439177419354839
2022-09-06,0.1871574712643678
2022-09-07,0.09066024096385543
2022-09-08,0.2146767123287671
2022-09-09,0.1678925925925926
2022-09-10,0.16381830985915494
2022-09-11,0.19513939393939395
2022-09-12,0.09470212765957448
2022-09-13,0.12880877192982457
2022-09-14,0.13432735849056604
2022-09-15,0.1056811320754717
2022-09-16,0.09769322033898305
2022-09-17,0.16519714285714288
2022-09-18,0.18639318181818182
2022-09-19,0.19709240506329115
2022-09-20,0.12613783783783783
2022-09-21,0.1729625
2022-09-22,0.15793908045977006
2022-09-23,0.1315470588235294
2022-09-24,0.14461339285714286
2022-09-25,0.14161249999999997
2022-09-26,0.13491206896551725
2022-09-27,0.10757328767123288
2022-09-28,0.13381176470588235
2022-09-29,0.06928990825688074
2022-09-30,0.12219386503067485
2022-10-01,0.13985739130434782
2022-10-02,0.16880561797752808
2022-10-03,0.19256
2022-10-04,0.10687523809523809
2022-10-05,0.13874625000000002
2022-10-06,0.11743505154639175
2022-10-07,0.18620106382978724
2022-10-08,0.23742424242424245
2022-10-09,0.2456463414634146
2022-10-10,0.1708306666666667
2022-10-11,0.2379223529411765
2022-10-12,0.22970206185567008
2022-10-13,0.1163233766233766
2022-10-14,0.15234920634920637
2022-10-15,0.12239814814814816
2022-10-16,0.0010923076923076973
2022-10-17,0.08139444444444446
2022-10-18,0.1572653594771242
2022-10-19,0.20657809523809523
2022-10-20,0.1335456896551724
2022-10-21,0.06647307692307693
2022-10-22,0.07421869158878504
2022-10-23,0.09733680000000001
2022-10-24,0.12370514705882354
2022-10-25,0.13464344262295083
2022-10-26,0.10545904255319151
2022-10-27,0.10073724137931034
2022-10-28,0.12401649484536084
2022-10-29,0.10408725490196077
2022-10-30,0.12062051282051282
2022-10-31,0.14130642201834862
